"","econ_interven","environment","redistribution","civlib_laworder","immigrate_policy","sociallifestyle","RC1","RC2"
"19417",8,0,4,7,7,1,-0.35744189933979,0.525876037954356
"19418",1,0,4,0,3,10,-0.376796137286811,-1.02991841346973
"19419",5,0,5,5,10,10,0.604104728288312,-0.219848022179915
"19420",5,0,6,1,5,2,-1.01086451109258,0.387003424256934
"19421",1,0,10,1,10,8,0.0757869136842985,-0.0363960698251905
"19422",2,3,3,5,10,10,1.05535497124705,-1.14843959782966
"19423",5,0,10,5,10,5,0.0481850544178358,0.819494911101628
"19424",0,10,0,2,6,10,1.10118520168176,-1.79162506171426
"19425",3,0,7,0,0,10,-0.847270374229803,-0.0200242309194105
"19426",9,4,6,5,4,3,-0.469540238855986,1.23786092611494
"19427",0,7,0,9,0,10,1.03178126142348,-1.97218115954608
"19428",2,1,2,4,7,1,-0.239224836641893,-1.02704274879264
"19429",10,0,7,0,0,10,-1.20442409333064,1.50457784719671
"19430",5,7,4,4,6,5,0.286849312582499,0.0272351382270942
"19431",5,3,1,4,10,10,0.847854580033967,-0.821540734600475
"19432",0,0,0,5,0,10,0.0297040223334432,-2.04670673856113
"19433",0,0,9,0,7,10,-0.0736880856942934,-0.422141978600693
"19434",4,0,0,2,10,10,0.46525044989653,-1.24034312158377
"19435",5,7,10,4,0,9,-0.111566396593012,1.05159308779125
"19436",0,0,3,1,0,10,-0.480333762208573,-1.40779077202409
"19437",5,0,0,1,5,10,-0.174538439835871,-0.9223227097017
"19438",0,0,0,5,0,10,0.0297040223334432,-2.04670673856113
"19439",3,3,6,5,8,10,0.732140096440876,-0.370965628774769
"19440",5,3,5,9,4,3,0.109760326100159,0.0552223732870479
"19441",5,1,10,1,0,10,-0.839772833706476,0.945033627953744
"19442",5,0,5,1,0,10,-0.788588968502364,0.0348332716363983
"19443",4,5,7,8,0,5,-0.0523108816757549,0.266818136246523
"19444",0,3,0,8,4,0,0.13632003034533,-1.7975430563802
"19445",2,4,5,4,1,10,0.110172677525063,-0.609973298954914
"19446",5,0,6,3,0,10,-0.600001834901419,0.157403487482673
"19447",5,5,5,5,10,6,0.674058063744097,0.0351009963004624
"19448",7,2,3,3,3,0,-1.0163684462333,0.381571478706719
"19449",5,1,1,4,2,9,-0.170015173666318,-0.725812010791983
"19450",4,4,6,3,7,10,0.451400549371097,-0.0581603933919309
"19451",8,2,7,4,4,9,-0.208362817422553,0.985360682549068
"19452",5,5,3,8,0,10,0.426014128855148,-0.377913220515371
"19453",7,0,7,1,8,2,-0.850768927507885,0.955555547785205
"19454",9,1,6,5,3,4,-0.726205366223229,1.14299166146296
"19455",6,0,6,2,5,9,-0.362027933287155,0.360282040158103
"19456",6,3,5,5,4,8,0.0514748486210218,0.226218262708104
"19457",5,3,4,10,5,10,0.932428969510435,-0.380730503953135
"19458",2,3,3,5,4,10,0.477930557655405,-1.06072009809944
"19459",5,2,10,4,6,10,0.142070987624634,0.802096490611826
"19460",0,10,0,0,10,10,1.27097497367388,-1.79586366440143
"19461",5,5,5,6,4,5,0.119602337380871,0.126757271141251
"19462",7,3,2,10,5,5,0.460474300173038,-0.143465934445546
"19463",3,0,9,10,10,10,1.13775742683173,-0.0838061568428154
"19464",6,3,6,6,3,10,0.205467124034349,0.328414313055119
"19465",7,0,0,0,10,0,-0.749087579847788,-0.222128097059013
"19466",7,2,6,5,7,3,-0.242143416589095,0.70611266632684
"19467",3,3,3,3,5,0,-0.538126150080543,-0.492725583943851
"19468",10,10,10,10,0,10,0.608453502970268,2.02524594801387
"19469",10,0,0,0,0,5,-1.44147132558482,0.422185424727253
"19470",7,4,6,6,7,8,0.451851962747768,0.575993515550585
"19471",2,0,5,5,5,10,0.275983596576589,-0.800149329692595
"19472",5,4,3,6,2,5,-0.101406712349639,-0.223769412994938
"19473",5,4,5,4,5,8,0.172833944359371,0.0470625392002525
"19474",8,2,6,4,3,3,-0.785694904056223,1.0095131615872
"19475",3,3,5,3,4,4,-0.349064034057585,-0.248712336071882
"19476",2,0,7,6,4,5,-0.188875450620601,-0.30374085062692
"19477",3,2,7,2,8,5,-0.121908171296969,0.0163498235348069
"19478",1,1,7,3,7,8,0.163632306497537,-0.551067264609711
"19479",6,1,8,7,6,4,-0.122412849679843,0.74511251646885
"19480",10,3,1,5,5,5,-0.203918468646008,0.468726336028836
"19481",10,5,5,5,5,5,-0.146849978246082,1.22825937078803
"19482",4,3,4,6,9,10,0.938080864305137,-0.548528339714395
"19483",9,2,2,2,8,10,0.127879743344218,0.283808671495654
"19484",0,10,5,5,5,10,1.19482403767982,-0.974310342562438
"19485",5,5,5,5,7,5,0.300734625642206,0.110018053175963
"19486",2,5,5,1,8,10,0.542774389914535,-0.60480716151961
"19487",10,10,0,10,10,10,1.83655456030325,0.110933985337675
"19488",3,3,0,1,5,10,0.172544436315265,-1.27949142918588
"19489",5,2,4,5,0,5,-0.591393443154723,-0.042885684381319
"19490",5,0,0,5,10,10,0.736968245628437,-1.1039044204095
"19491",8,5,10,5,5,0,-0.600725732373462,1.83200171032211
"19492",5,3,4,5,0,10,-0.0866576344883585,-0.172028261345516
"19493",1,6,1,4,0,10,0.334607353275464,-1.46811088161509
"19494",10,3,10,8,0,10,-0.178463899050794,1.89647930519918
"19495",3,3,4,5,3,9,0.219487260744488,-0.620431297947696
"19496",0,10,2,10,10,10,2.29362875208269,-1.71344642410781
"19497",3,0,3,7,9,1,0.116715408016523,-0.769176559303624
"19498",8,2,8,10,7,10,0.783867428418224,0.924531713920559
"19499",7,2,4,2,5,2,-0.788823801093119,0.494148842988267
"19500",0,0,0,0,0,10,-0.508195570338983,-1.91110407906202
"19501",7,5,3,3,5,8,0.098035165153853,0.182305063643465
"19502",3,3,2,4,5,2,-0.234751065465892,-0.758772009510372
"19503",2,2,3,7,8,7,0.742526657731246,-1.10641286544248
"19504",6,5,5,5,3,5,-0.135236943290436,0.386298016536507
"19505",2,0,2,0,8,7,-0.147319372814152,-1.14566833796517
"19506",5,5,8,7,1,10,0.281808095245812,0.51864379299233
"19507",10,0,10,0,2,0,-1.93777971226487,2.31634492299497
"19508",5,0,5,4,5,5,-0.407718358102892,0.0356586278803797
"19509",3,3,0,4,5,10,0.49528419191872,-1.36085302488534
"19510",5,3,5,5,5,5,-0.0550994831603673,0.0869699702438449
"19511",6,1,1,4,8,4,-0.0666688764765767,-0.440444678596511
"19512",7,5,2,7,10,5,0.782280860167976,-0.0829160056790746
"19513",7,7,3,3,2,10,0.141904725242199,0.216338115663315
"19514",5,3,5,6,5,5,0.0524804353741179,0.0598494383440241
"19515",7,0,7,7,5,0,-0.663224085708934,0.898806720272173
"19516",4,1,3,3,9,0,-0.367557805163023,-0.385692869732455
"19517",5,0,6,7,3,4,-0.388637341804079,0.191405452080632
"19518",0,0,0,10,0,8,0.398381152393729,-2.12019478403945
"19519",3,2,1,4,4,2,-0.386095416399154,-0.947107330622348
"19520",4,5,1,0,4,10,0.054491756447959,-0.790851487969181
"19521",8,2,8,10,10,0,0.226467322153342,1.19124503415937
"19522",5,5,6,3,2,8,-0.168351232302946,0.320998058698861
"19523",10,0,0,5,0,6,-0.81896050160632,0.255525458217756
"19524",0,0,0,0,10,10,0.454178452313752,-2.05730324527905
"19525",3,4,5,7,8,10,1.05555228911388,-0.575874014132566
"19526",6,3,6,3,8,8,0.19469191714512,0.398790939666851
"19527",5,0,4,4,9,9,0.342248879650508,-0.323861546293916
"19528",5,9,8,7,0,10,0.512289301524591,0.637839541965082
"19529",5,5,5,5,5,9,0.44670474633594,0.0150286583778019
"19530",0,0,5,0,5,10,-0.15987207635274,-1.10014726394095
"19531",5,1,3,8,8,10,0.869194738433284,-0.599448385840043
"19532",4,5,0,1,3,0,-0.753705336875507,-0.669590312789298
"19533",8,5,10,7,7,10,0.653021222286758,1.43794774317514
"19534",3,0,10,0,0,0,-1.77310079769458,0.820982678122257
"19535",0,0,0,6,0,5,-0.285772215662423,-1.91854073540899
"19536",5,5,0,2,0,10,-0.139747271947688,-0.745623868054196
"19537",5,8,5,6,1,3,-0.0932933756190511,0.31116350929043
"19538",7,0,7,3,5,1,-1.0089325285408,0.976231540861064
"19539",3,2,8,3,10,10,0.57463000483039,-0.0184857970144621
"19540",10,5,6,6,3,6,-0.173706336404099,1.37613264476714
"19541",9,3,8,6,4,5,-0.327562916781424,1.4761043813984
"19542",3,0,8,5,7,10,0.337718330831513,-0.0811550271245189
"19543",4,4,5,4,7,3,-0.00672544776888475,-0.0446910558649261
"19544",5,1,8,5,7,5,-0.105702093305922,0.535876059762665
"19545",5,0,3,9,5,5,0.183326641505584,-0.453566590910558
"19546",4,1,1,1,9,10,0.316540077764759,-0.995647435328565
"19547",0,0,0,10,10,10,1.5299776376586,-2.32850856427726
"19548",8,5,5,5,0,9,-0.187548144605072,0.741529132107511
"19549",2,1,5,4,6,10,0.346320732443391,-0.761504756326715
"19550",4,8,5,8,7,10,1.3425914540556,-0.265998500185904
"19551",1,1,1,10,10,10,1.53406262645504,-1.90775302966985
"19552",10,0,0,10,10,10,1.01975803894312,-0.150505595539945
"19553",8,6,5,5,6,6,0.217722227204371,0.773125511496231
"19554",6,3,7,7,8,3,0.175382731284685,0.622406626765443
"19555",1,0,10,0,1,0,-1.57481947568621,0.370762167753091
"19556",5,5,10,5,0,10,-0.0827345510244824,0.941127332705509
"19557",5,3,2,0,10,10,0.390962202428001,-0.536247327355275
"19558",0,0,5,0,0,5,-1.06411524420946,-0.87176114578048
"19559",3,10,7,1,10,10,1.03948008831755,0.0680956518413592
"19560",3,0,2,5,0,10,-0.176507264217252,-1.0396832886481
"19561",7,3,4,3,6,7,-0.0802706716269951,0.323265817502547
"19562",7,1,2,7,5,10,0.397431396827907,-0.269678789973567
"19563",3,3,2,6,6,5,0.330479867786563,-0.920804910962892
"19564",6,5,6,6,10,10,1.04248824416329,0.278362812878723
"19565",0,5,0,5,10,10,1.40047630566624,-2.06218611433935
"19566",5,0,8,6,6,5,-0.176039229172723,0.497231486396785
"19567",6,4,6,5,6,5,0.0452229079013461,0.493105588229552
"19568",6,5,10,2,3,2,-0.844673910152228,1.44488793149673
"19569",5,5,5,5,0,5,-0.372927190214709,0.212357469527884
"19570",5,5,5,5,4,5,0.0120224188463854,0.153877803041072
"19571",2,3,4,3,7,3,-0.0673683952282617,-0.656126355446247
"19572",4,3,5,4,2,10,0.0226865079112265,-0.215136579916916
"19573",0,0,7,5,6,7,0.167285817730698,-0.803575359738752
"19574",4,4,5,5,5,2,-0.176231565071017,-0.0115144475109493
"19575",0,0,0,5,10,10,0.992078044986179,-2.19290590477816
"19576",5,2,0,5,5,8,0.249918075961956,-0.916402307104676
"19577",3,0,3,4,9,10,0.5554767341677,-0.967330726697688
"19578",5,3,0,6,5,10,0.608400109244595,-0.979493494937518
"19579",5,7,5,5,7,2,0.210260235996021,0.255477890382662
"19580",5,0,5,0,10,10,0.0662051356158862,-0.0842453626808105
"19581",0,0,0,0,10,0,-0.391933860746951,-1.74673017517513
"19582",3,5,6,7,0,10,0.340760019659685,-0.255959443425263
"19583",3,2,3,7,3,8,0.2949289178394,-0.846570292470625
"19584",4,2,6,5,9,10,0.695675886698588,-0.193929206610503
"19585",5,5,4,4,3,3,-0.334444661097489,0.0809215859374626
"19586",2,0,0,3,2,7,-0.348858623866287,-1.49293299322625
"19587",6,6,6,6,4,6,0.208298557483381,0.51645549873827
"19588",4,2,3,8,4,0,-0.229165571680952,-0.422051988035283
"19589",5,3,7,6,0,8,-0.228018288970089,0.393399659713197
"19590",6,6,0,7,5,7,0.65616333039736,-0.617209934669146
"19591",2,3,6,7,4,7,0.35953859040209,-0.491355401930156
"19592",5,7,5,10,0,10,0.751387863260095,-0.0262438088476553
"19593",7,0,0,3,10,1,-0.341736592938262,-0.334546999768868
"19594",8,5,9,6,9,1,0.0029877299962123,1.53853292527917
"19595",3,0,5,0,0,10,-0.794124967293753,-0.373646790211244
"19596",7,3,3,7,3,8,0.172520730489221,0.0507748531120636
"19597",5,0,5,4,0,0,-1.31196152595961,0.264044746040853
"19598",4,5,4,4,5,4,-0.00633666538932334,-0.197175851190067
"19599",0,3,3,0,1,10,-0.246637322069745,-1.31685828248269
"19600",5,5,5,5,1,9,0.061755137274846,0.0735083248646138
"19601",1,4,1,2,10,10,0.918462234587202,-1.612356900208
"19602",6,4,6,4,3,9,-0.0126242922046786,0.439856641952915
"19603",6,7,7,7,0,10,0.324480740849041,0.626540643017372
"19604",8,1,5,2,7,10,-0.0787334615895955,0.584918172093614
"19605",5,0,1,3,2,5,-0.697719669561098,-0.600606208938357
"19606",5,4,5,5,5,5,0.0265801689756458,0.113113928331607
"19607",0,0,5,4,0,10,-0.210739413541167,-1.13552980843172
"19608",7,5,7,6,5,6,0.145261644273068,0.870303200548453
"19609",3,3,9,7,5,0,-0.267242696750752,0.459659966332366
"19610",6,0,3,4,8,10,0.306173452287782,-0.29930991945479
"19611",10,5,10,3,10,10,0.409369835201541,1.93817071465678
"19612",6,0,0,0,10,0,-0.69806561997624,-0.439928393932745
"19613",6,4,3,7,8,8,0.78640935382315,-0.213981068782421
"19614",5,5,0,5,5,10,0.664179494982136,-0.900085046862174
"19615",0,4,5,2,10,10,0.86319338058665,-1.12291207849806
"19616",6,2,4,0,8,0,-0.833471934106861,0.348844474069852
"19617",5,5,3,5,0,10,0.103274373251693,-0.296551624815908
"19618",5,3,10,5,10,5,0.293224010825875,0.897926785364914
"19619",5,0,0,0,10,0,-0.647043660104692,-0.657728690806476
"19620",0,5,0,5,10,10,1.40047630566624,-2.06218611433935
"19621",7,5,5,7,4,9,0.463583261396541,0.411008104947326
"19622",6,7,7,6,3,7,0.251779335192166,0.70297334608326
"19623",4,0,0,3,10,9,0.488219137124945,-1.2364063464732
"19624",5,5,5,5,5,6,0.192871052417729,0.108200579408977
"19625",0,2,2,3,0,10,-0.075241917399551,-1.58655519929413
"19626",1,3,2,3,6,10,0.532840188456555,-1.43033044406285
"19627",6,2,7,5,5,5,-0.240946502103979,0.632248868321648
"19628",6,1,4,6,7,10,0.480202835759467,-0.13597582889905
"19629",0,5,0,5,5,10,0.919289294339877,-1.98908653123083
"19630",5,2,5,5,3,10,0.0938022167034239,-0.06522068965247
"19631",3,1,1,5,10,10,0.894119114039522,-1.33654977642328
"19632",5,4,5,5,1,5,-0.358369440085448,0.171593594818419
"19633",3,0,0,0,0,10,-0.661261449953627,-1.25770318844083
"19634",8,1,8,1,10,10,0.0226807162676647,1.09861279306608
"19635",0,0,4,10,10,3,0.831408204644013,-1.40386229662085
"19636",6,5,3,5,2,7,-0.00910647600751919,-0.0148192401544075
"19637",6,3,5,2,0,0,-1.33310436649209,0.614517980977513
"19638",5,4,5,5,7,0,-0.204001183024159,0.23916063014016
"19639",6,4,4,8,9,10,1.13287643376702,-0.141024851678812
"19640",2,2,3,7,6,10,0.80388554711891,-1.17034495323025
"19641",4,2,3,6,8,10,0.786736513371875,-0.736863660826371
"19642",7,6,4,5,4,10,0.441287011237679,0.283524540178422
"19643",5,0,5,8,1,10,0.0607078635043062,-0.169630368284051
"19644",4,2,5,5,9,10,0.722248590166613,-0.370740486256419
"19645",10,5,10,0,5,0,-1.24066924478898,2.40320496356867
"19646",5,0,10,0,0,10,-1.02903240437697,0.946010201765803
"19647",10,2,7,7,10,7,0.420534969417307,1.31399479488763
"19648",5,0,4,6,8,10,0.545782545760276,-0.394540000482247
"19649",2,1,0,10,5,10,1.02842635872515,-1.79366442933352
"19650",8,4,6,7,1,8,-0.0690144921809366,0.854392780254713
"19651",3,0,6,1,10,10,0.249256270425443,-0.370155208682178
"19652",2,3,6,7,0,10,0.228422675259207,-0.526047656474519
"19653",4,1,5,7,0,10,-0.0104078452878911,-0.319546258548496
"19654",6,7,6,6,0,10,0.243473525782581,0.476849895271277
"19655",2,2,9,5,6,10,0.429289489241789,-0.0552362115551068
"19656",0,2,0,10,4,10,1.11591252833899,-2.18850114837152
"19657",0,10,0,0,7,5,0.559206610347712,-1.59671737948436
"19658",4,7,2,3,0,10,0.129068503794322,-0.584634221360391
"19659",7,4,1,2,9,10,0.516093073092639,-0.290935202343905
"19660",6,10,4,6,6,2,0.442192452269749,0.362398166595645
"19661",8,4,8,3,4,9,-0.179156135153037,1.24158041027033
"19662",6,6,6,6,4,6,0.208298557483381,0.51645549873827
"19663",5,10,1,5,5,4,0.538337664357754,-0.406210134715096
"19664",5,3,7,1,3,10,-0.307983212234554,0.423027955326409
"19665",2,2,1,0,5,10,0.00773412204828963,-1.31950387260163
"19666",5,0,1,1,9,0,-0.662273847303505,-0.493418026438678
"19667",5,1,2,5,1,10,-0.100634129559061,-0.592558653434576
"19668",10,10,10,5,2,5,-0.160027441701962,2.28689530932153
"19669",0,5,0,5,0,5,0.0150461264831575,-1.76070041307036
"19670",5,5,5,2,5,10,0.208576222038555,0.0653329470668728
"19671",3,3,5,0,5,10,-0.0678989995593456,-0.368314499056473
"19672",5,2,9,5,2,10,-0.10872599943395,0.6566443455529
"19673",4,5,4,5,6,5,0.282091886716506,-0.269973606721982
"19674",5,4,5,5,5,9,0.365025094199927,-0.0111152997099601
"19675",0,0,0,0,0,10,-0.508195570338983,-1.91110407906202
"19676",2,1,2,1,10,10,0.488248696305104,-1.26905666605181
"19677",2,2,3,3,6,10,0.373565872980969,-1.06186282563097
"19678",7,9,7,8,0,10,0.544398003784005,0.869508324166807
"19679",6,6,5,4,5,5,0.0313375948416387,0.410322673280684
"19680",5,3,10,5,3,10,0.0426183514993119,0.844979666664876
"19681",0,0,1,5,5,10,0.484318330191786,-1.94299504202372
"19682",4,0,7,5,4,4,-0.483110520204252,0.190037582030756
"19683",10,0,10,0,0,5,-1.70719836026507,2.19029822118642
"19684",5,1,3,5,10,10,0.738929787360376,-0.547326623383986
"19685",5,5,3,4,0,10,-0.0043055452827924,-0.269431092916088
"19686",10,2,3,10,0,9,0.0564139788522681,0.609472632800751
"19687",6,0,3,5,5,0,-0.721071149034256,0.0280023686144158
"19688",8,2,9,2,5,0,-1.14193174091693,1.65812015211237
"19689",4,5,5,4,6,10,0.570995421244347,-0.221328330228204
"19690",10,7,0,4,7,5,0.234267729362131,0.394371587390382
"19691",0,0,0,3,0,10,-0.185455814735527,-1.99246567476149
"19692",0,0,0,0,10,10,0.454178452313752,-2.05730324527905
"19693",4,2,7,4,6,3,-0.319467561242235,0.271263503873086
"19694",5,10,10,6,3,10,0.721955834985889,1.00086684137939
"19695",6,2,2,5,9,10,0.699922780827592,-0.465573731446706
"19696",0,0,0,10,0,10,0.567603615005869,-2.18230939806023
"19697",3,4,3,4,6,0,-0.252629177144771,-0.508322074377613
"19698",2,1,0,7,10,9,1.102262383142,-1.75434510973218
"19699",0,0,0,0,0,2,-1.18508542078755,-1.66264562297889
"19700",6,2,0,6,5,4,-0.0319688905993886,-0.601493314089198
"19701",5,5,5,5,5,10,0.53131597764201,-0.0160286486325898
"19702",3,0,4,2,5,0,-0.917317728491092,-0.3672256466614
"19703",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"19704",4,2,5,3,9,10,0.507088753097643,-0.316499422456778
"19705",7,7,6,7,2,4,-0.0151610988603566,0.824633669064132
"19706",8,0,6,0,0,10,-1.07580747011952,0.892165973803331
"19707",5,0,5,10,5,0,-0.185295003426332,0.0282219715334133
"19708",5,3,8,5,5,4,-0.219428824870513,0.648461116191987
"19709",8,2,4,3,2,0,-1.19020051183814,0.790802971848071
"19710",8,1,8,10,5,10,0.509712971751664,0.927627589076203
"19711",4,4,5,4,3,9,0.115992331006443,-0.172555231440465
"19712",7,4,4,5,3,10,0.181690304700379,0.245856540624601
"19713",4,0,6,6,7,4,-0.0602456914059216,-0.057753979380091
"19714",5,2,5,5,1,10,-0.0986725878271232,-0.0359808564090641
"19715",2,0,6,10,10,10,1.26849749710736,-0.832040292654297
"19716",5,4,5,10,10,10,1.46872292950479,-0.250874849327971
"19717",7,2,10,5,0,3,-1.02209604631811,1.51569720126243
"19718",3,3,5,6,4,3,-0.1109355097602,-0.299016624760953
"19719",5,1,3,3,0,10,-0.43860407236133,-0.346886393367315
"19720",9,8,2,2,3,9,0.052159413527859,0.544829310141133
"19721",5,5,5,4,0,5,-0.480507108749194,0.239478001427705
"19722",5,3,5,4,6,5,-0.066441999429579,0.0994705855219628
"19723",4,4,6,5,6,3,-0.0219556349676981,0.119619608502873
"19724",3,1,3,2,3,5,-0.57848402088725,-0.643939670028107
"19725",0,5,0,5,10,10,1.40047630566624,-2.06218611433935
"19726",5,2,1,5,5,1,-0.368933246648562,-0.522189878386017
"19727",7,0,0,3,0,10,-0.542609533836365,-0.467863596645364
"19728",6,0,4,2,0,4,-1.21312569420782,0.235045599026743
"19729",4,0,0,5,0,10,-0.17438381715275,-1.1755055510662
"19730",7,0,10,2,0,5,-1.33897264358145,1.48265626676558
"19731",5,3,3,6,5,10,0.528681998840519,-0.449059655999768
"19732",0,0,0,0,0,10,-0.508195570338983,-1.91110407906202
"19733",10,4,0,5,10,8,0.639354592202608,0.151787510330991
"19734",3,2,4,4,2,6,-0.319843406109495,-0.511662886482759
"19735",5,0,10,8,0,10,-0.168393056101092,0.729045946567236
"19736",5,4,4,4,10,4,0.342148733929483,-0.078619095512612
"19737",2,1,0,1,3,10,-0.13226771261576,-1.52033980899173
"19738",4,0,5,0,10,0,-0.728885217573269,0.00852741054937564
"19739",4,5,5,5,0,3,-0.491127692955301,0.0566717866749358
"19740",0,3,9,5,1,10,0.131826049794531,-0.391593264106293
"19741",7,1,5,10,0,10,0.15926603070092,0.252493036373236
"19742",5,3,0,0,1,1,-1.18353009277804,-0.478774873958255
"19743",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"19744",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"19745",0,1,7,0,0,1,-1.37402592423378,-0.367765400359317
"19746",3,5,2,3,3,2,-0.371446484258898,-0.650123728191621
"19747",3,0,4,2,2,10,-0.35991762222621,-0.633938966900208
"19748",7,2,5,3,10,2,-0.226629574700291,0.570740007625848
"19749",6,5,4,5,5,6,0.168421796014206,0.149189596636792
"19750",2,3,2,1,6,7,0.0128246975978256,-1.0651171623583
"19751",6,7,0,10,0,3,0.24095080158618,-0.475098761130765
"19752",4,6,7,0,1,10,-0.311977019019999,0.34001989785919
"19753",5,0,7,5,7,0,-0.583865198504261,0.488207357080945
"19754",2,1,2,2,8,8,0.234131347696902,-1.20482275068745
"19755",9,1,3,1,9,10,0.00828487147096809,0.446976608331927
"19756",0,0,3,6,0,10,0.0575658304638534,-1.5433934315232
"19757",2,2,10,0,7,10,-0.0389454046333886,0.242557810968211
"19758",2,7,5,0,0,0,-1.01745775553082,-0.0978663103667236
"19759",5,3,3,3,4,2,-0.567185009476772,-0.104619687595468
"19760",5,3,7,3,5,10,0.0996514293649636,0.339547058283361
"19761",3,5,8,8,4,6,0.441699215094933,0.136292145521505
"19762",2,5,0,5,10,10,1.29843238592315,-1.62658552059188
"19763",8,2,6,0,6,4,-0.842691140092273,1.04307823231099
"19764",3,3,7,5,0,10,-0.0643318251493371,-0.0771950161552288
"19765",3,6,4,6,3,5,0.233661210462732,-0.444890727542664
"19766",4,6,5,5,2,5,-0.0477507736766003,-0.00853870250149166
"19767",0,1,0,0,0,10,-0.42651591820297,-1.88496012097426
"19768",5,0,4,10,2,0,-0.447434506754128,-0.104729558247394
"19769",4,2,4,3,7,10,0.341186652035121,-0.464070868859288
"19770",3,1,1,6,2,10,0.231799814451819,-1.24671097534948
"19771",5,1,5,9,0,7,-0.10010366200868,-0.0628151044432313
"19772",5,5,0,10,5,10,1.20207908765456,-1.03568770636128
"19773",6,6,5,6,6,10,0.765790990706234,0.18617515780738
"19774",3,1,0,6,4,10,0.450847322450391,-1.4527620882388
"19775",5,0,2,4,5,5,-0.328000247698817,-0.49477521105737
"19776",5,4,5,3,10,2,0.038773649314832,0.187427330053909
"19777",10,3,10,1,0,10,-0.931523328792191,2.08632302849793
"19778",6,3,0,0,3,3,-0.872854785506904,-0.352329024348713
"19779",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"19780",5,0,1,0,10,5,-0.250560207042365,-0.636203946212519
"19781",3,0,4,8,0,10,0.0930870844501542,-0.767422325055728
"19782",6,0,10,0,6,5,-0.925686107187233,1.23137753396128
"19783",5,3,0,0,3,0,-1.07566651955357,-0.47695740019127
"19784",5,0,5,1,8,6,-0.357134675604457,0.0421031667043417
"19785",1,0,5,7,9,8,0.757892539966062,-1.068555742832
"19786",2,4,6,4,7,10,0.661024387648679,-0.520881519039215
"19787",3,5,5,5,0,10,0.152172886058739,-0.378529659271538
"19788",2,1,0,1,5,3,-0.532071527227705,-1.33217849316239
"19789",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"19790",5,2,10,7,5,0,-0.477538972097887,1.04592788163798
"19791",4,4,6,4,5,4,-0.141161724461387,0.130302750014005
"19792",4,2,10,3,0,0,-1.33802369769065,1.00970929547205
"19793",7,8,9,7,4,6,0.348497710014269,1.28985701882545
"19794",5,10,10,10,10,5,1.40288116845039,0.945331832480144
"19795",8,7,2,6,8,5,0.594563481503422,0.243532572513408
"19796",2,0,2,2,0,0,-1.29433737300986,-0.86554891971845
"19797",7,10,10,10,5,10,1.24270639391128,1.29874547428416
"19798",5,3,2,6,7,0,-0.0983828062216114,-0.344537698785173
